card_id,customer_id,product_id,linked_account_id,issue_year,card_status,closing_year,issue_channel
K0019909,C0014845,P009,A0014642,2023,ACTIVE,,DIGITAL
K0019910,C0014847,P010,,2023,ACTIVE,,REMOTE_ASSISTED
K0019911,C0014858,P009,A0015955,2023,ACTIVE,,BRANCH
K0019912,C0014865,P009,A0015957,2023,ACTIVE,,DIGITAL
K0019913,C0014866,P010,,2023,ACTIVE,,DIGITAL
K0019914,C0014871,P010,,2023,CLOSED,2024,BRANCH
K0019915,C0014875,P009,A0015958,2023,ACTIVE,,DIGITAL
K0019916,C0014875,P010,,2023,CLOSED,2026,DIGITAL
K0019917,C0014894,P011,,2023,CLOSED,2024,BRANCH
K0019918,C0014907,P010,,2023,ACTIVE,,BRANCH
K0019919,C0014909,P009,A0015959,2023,ACTIVE,,DIGITAL
K0019920,C0014910,P009,A0015960,2023,CLOSED,2026,DIGITAL
K0019921,C0014926,P010,,2023,CLOSED,2025,DIGITAL
K0019922,C0014933,P009,A0015961,2023,ACTIVE,,DIGITAL
K0019923,C0014949,P009,A0014651,2023,CLOSED,2023,BRANCH
K0019924,C0014949,P009,A0015962,2023,CLOSED,2023,BRANCH
K0019925,C0014951,P010,,2023,ACTIVE,,DIGITAL
K0019926,C0014952,P009,A0015963,2023,CLOSED,2026,REMOTE_ASSISTED
K0019927,C0014952,P010,,2023,CLOSED,2024,DIGITAL
K0019928,C0014955,P010,,2023,ACTIVE,,DIGITAL
K0019929,C0014962,P011,,2023,ACTIVE,,DIGITAL
K0019930,C0014965,P009,A0015964,2023,ACTIVE,,BRANCH
K0019931,C0014971,P009,A0015965,2023,ACTIVE,,DIGITAL
K0019932,C0014973,P009,A0015966,2023,CLOSED,2026,DIGITAL
K0019933,C0014979,P010,,2023,CLOSED,2024,BRANCH
K0019934,C0014983,P011,,2023,ACTIVE,,DIGITAL
K0019935,C0014988,P009,A0015967,2023,ACTIVE,,DIGITAL
K0019936,C0014995,P010,,2023,CLOSED,2023,DIGITAL
K0019937,C0014998,P010,,2023,ACTIVE,,DIGITAL
K0019938,C0015008,P009,A0015969,2023,CLOSED,2023,DIGITAL
K0019939,C0015008,P010,,2023,ACTIVE,,REMOTE_ASSISTED
K0019940,C0015025,P010,,2023,ACTIVE,,DIGITAL
K0019941,C0015034,P009,A0015970,2023,ACTIVE,,DIGITAL
K0019942,C0015034,P009,A0015971,2023,ACTIVE,,DIGITAL
K0019943,C0015036,P011,,2023,CLOSED,2026,DIGITAL
K0019944,C0015042,P009,A0015972,2023,ACTIVE,,BRANCH
K0019945,C0015074,P010,,2023,ACTIVE,,DIGITAL
K0019946,C0015090,P009,A0015973,2023,CLOSED,2024,BRANCH
K0019947,C0015106,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0019948,C0015119,P010,,2023,CLOSED,2023,DIGITAL
K0019949,C0015121,P009,A0015975,2023,ACTIVE,,DIGITAL
K0019950,C0015124,P009,A0015976,2023,CLOSED,2023,DIGITAL
K0019951,C0015141,P009,A0015977,2023,ACTIVE,,REMOTE_ASSISTED
K0019952,C0015156,P009,A0015978,2023,ACTIVE,,BRANCH
K0019953,C0015156,P009,A0015979,2023,ACTIVE,,BRANCH
K0019954,C0015171,P010,,2023,ACTIVE,,BRANCH
K0019955,C0015180,P010,,2023,ACTIVE,,DIGITAL
K0019956,C0015186,P010,,2023,CLOSED,2024,REMOTE_ASSISTED
K0019957,C0015195,P009,A0015980,2023,CLOSED,2025,REMOTE_ASSISTED
K0019958,C0015195,P011,,2023,CLOSED,2025,REMOTE_ASSISTED
K0019959,C0015205,P010,,2023,CLOSED,2024,REMOTE_ASSISTED
K0019960,C0015229,P010,,2023,ACTIVE,,DIGITAL
K0019961,C0015243,P010,,2023,CLOSED,2026,REMOTE_ASSISTED
K0019962,C0015262,P009,A0015981,2023,ACTIVE,,REMOTE_ASSISTED
K0019963,C0015266,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0019964,C0015274,P009,A0015982,2023,CLOSED,2023,BRANCH
K0019965,C0015277,P010,,2023,ACTIVE,,BRANCH
K0019966,C0015300,P010,,2023,ACTIVE,,DIGITAL
K0019967,C0015307,P010,,2023,ACTIVE,,BRANCH
K0019968,C0015358,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0019969,C0015359,P010,,2023,ACTIVE,,DIGITAL
K0019970,C0015436,P009,A0015984,2023,CLOSED,2024,DIGITAL
K0019971,C0015436,P010,,2023,CLOSED,2025,DIGITAL
K0019972,C0015438,P010,,2023,ACTIVE,,BRANCH
K0019973,C0015456,P010,,2023,CLOSED,2026,BRANCH
K0019974,C0015459,P009,A0009767,2023,ACTIVE,,BRANCH
K0019975,C0015470,P010,,2023,ACTIVE,,DIGITAL
K0019976,C0015481,P009,A0015985,2023,ACTIVE,,BRANCH
K0019977,C0015482,P009,A0015986,2023,CLOSED,2023,BRANCH
K0019978,C0015483,P009,A0015987,2023,ACTIVE,,BRANCH
K0019979,C0015490,P009,A0015989,2023,ACTIVE,,REMOTE_ASSISTED
K0019980,C0015493,P009,A0015990,2023,CLOSED,2023,REMOTE_ASSISTED
K0019981,C0015496,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0019982,C0015499,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0019983,C0015500,P010,,2023,ACTIVE,,DIGITAL
K0019984,C0015506,P009,A0015992,2023,CLOSED,2023,REMOTE_ASSISTED
K0019985,C0015513,P010,,2023,ACTIVE,,BRANCH
K0019986,C0015515,P010,,2023,ACTIVE,,REMOTE_ASSISTED
K0019987,C0015531,P009,A0015993,2023,ACTIVE,,BRANCH
K0019988,C0015534,P009,A0015994,2023,ACTIVE,,DIGITAL
K0019989,C0015536,P011,,2023,ACTIVE,,BRANCH
K0019990,C0015557,P009,A0014684,2023,ACTIVE,,BRANCH
K0019991,C0015557,P010,,2023,ACTIVE,,DIGITAL
K0019992,C0015578,P009,A0015996,2023,ACTIVE,,BRANCH
K0019993,C0015582,P009,A0015997,2023,CLOSED,2024,DIGITAL
K0019994,C0015598,P009,A0015998,2023,ACTIVE,,DIGITAL
K0019995,C0015604,P009,A0015999,2023,ACTIVE,,DIGITAL
K0019996,C0015607,P010,,2023,ACTIVE,,DIGITAL
K0019997,C0015616,P009,A0016000,2023,ACTIVE,,REMOTE_ASSISTED
K0019998,C0015620,P009,A0016001,2023,ACTIVE,,BRANCH
K0019999,C0015620,P009,A0016002,2023,ACTIVE,,DIGITAL
K0020000,C0015626,P009,A0016003,2023,CLOSED,2024,BRANCH
K0020001,C0015630,P009,A0016004,2023,CLOSED,2023,DIGITAL
K0020002,C0015633,P011,,2023,ACTIVE,,DIGITAL
K0020003,C0015640,P010,,2023,CLOSED,2026,DIGITAL
K0020004,C0015642,P011,,2023,ACTIVE,,DIGITAL
K0020005,C0015649,P009,A0016005,2023,ACTIVE,,DIGITAL
K0020006,C0015649,P010,,2023,CLOSED,2025,DIGITAL
K0020007,C0015661,P010,,2023,CLOSED,2024,DIGITAL
K0020008,C0015665,P010,,2023,CLOSED,2023,DIGITAL
K0020009,C0015676,P011,,2023,ACTIVE,,DIGITAL
K0020010,C0015681,P010,,2023,ACTIVE,,BRANCH
K0020011,C0015685,P011,,2023,ACTIVE,,BRANCH
K0020012,C0015689,P010,,2023,CLOSED,2026,DIGITAL
K0020013,C0015703,P009,A0009933,2023,CLOSED,2023,DIGITAL
K0020014,C0015711,P009,A0016007,2023,ACTIVE,,BRANCH
K0020015,C0015713,P010,,2023,ACTIVE,,DIGITAL
K0020016,C0015721,P010,,2023,CLOSED,2023,BRANCH
K0020017,C0015734,P010,,2023,ACTIVE,,BRANCH
K0020018,C0015750,P009,A0016008,2023,ACTIVE,,DIGITAL
K0020019,C0015767,P011,,2023,CLOSED,2024,BRANCH
K0020020,C0015770,P010,,2023,CLOSED,2026,DIGITAL
K0020021,C0015793,P009,A0014700,2023,ACTIVE,,BRANCH
K0020022,C0015800,P009,A0016009,2023,ACTIVE,,BRANCH
K0020023,C0015804,P009,A0014702,2023,ACTIVE,,BRANCH
K0020024,C0015804,P010,,2023,ACTIVE,,DIGITAL
K0020025,C0015814,P009,A0014703,2023,ACTIVE,,BRANCH
K0020026,C0015814,P010,,2023,ACTIVE,,BRANCH
K0020027,C0015816,P009,A0016010,2023,CLOSED,2024,BRANCH
K0020028,C0015822,P010,,2023,ACTIVE,,DIGITAL
K0020029,C0015830,P011,,2023,ACTIVE,,BRANCH
K0020030,C0015853,P011,,2023,ACTIVE,,BRANCH
K0020031,C0015864,P009,A0016014,2023,ACTIVE,,DIGITAL
K0020032,C0015877,P009,A0016015,2023,ACTIVE,,BRANCH
K0020033,C0015920,P009,A0016017,2023,CLOSED,2023,BRANCH
K0020034,C0015920,P010,,2023,CLOSED,2025,DIGITAL
K0020035,C0015922,P010,,2023,ACTIVE,,DIGITAL
K0020036,C0015924,P009,A0016018,2023,ACTIVE,,DIGITAL
K0020037,C0015926,P009,A0016019,2023,CLOSED,2024,DIGITAL
K0020038,C0015936,P009,A0016021,2023,CLOSED,2026,DIGITAL
K0020039,C0015936,P010,,2023,CLOSED,2024,DIGITAL
K0020040,C0015956,P009,A0016022,2023,ACTIVE,,BRANCH
K0020041,C0015969,P009,A0016023,2023,CLOSED,2025,REMOTE_ASSISTED
K0020042,C0016000,P010,,2023,ACTIVE,,DIGITAL
K0020043,C0016010,P010,,2023,ACTIVE,,REMOTE_ASSISTED
K0020044,C0016025,P010,,2023,ACTIVE,,DIGITAL
K0020045,C0016062,P009,A0016027,2023,ACTIVE,,DIGITAL
K0020046,C0016064,P009,A0016028,2023,ACTIVE,,BRANCH
K0020047,C0016064,P009,A0016029,2023,ACTIVE,,BRANCH
K0020048,C0016064,P010,,2023,ACTIVE,,DIGITAL
K0020049,C0016068,P011,,2023,CLOSED,2023,BRANCH
K0020050,C0016078,P010,,2023,ACTIVE,,DIGITAL
K0020051,C0016081,P009,A0016030,2023,CLOSED,2025,DIGITAL
K0020052,C0016082,P009,A0016031,2023,CLOSED,2024,DIGITAL
K0020053,C0016096,P011,,2023,CLOSED,2024,BRANCH
K0020054,C0016098,P010,,2023,CLOSED,2023,DIGITAL
K0020055,C0016101,P009,A0016032,2023,CLOSED,2024,BRANCH
K0020056,C0016107,P011,,2023,ACTIVE,,DIGITAL
K0020057,C0016110,P010,,2023,ACTIVE,,BRANCH
K0020058,C0016113,P011,,2023,CLOSED,2024,REMOTE_ASSISTED
K0020059,C0016116,P009,A0016033,2023,CLOSED,2023,REMOTE_ASSISTED
K0020060,C0016116,P009,A0016034,2023,ACTIVE,,BRANCH
K0020061,C0016123,P009,A0014721,2023,CLOSED,2025,DIGITAL
K0020062,C0016149,P009,A0014723,2023,ACTIVE,,DIGITAL
K0020063,C0016150,P009,A0016036,2023,ACTIVE,,BRANCH
K0020064,C0016166,P009,A0016037,2023,CLOSED,2026,BRANCH
K0020065,C0016171,P011,,2023,CLOSED,2025,DIGITAL
K0020066,C0016172,P010,,2023,ACTIVE,,BRANCH
K0020067,C0016175,P010,,2023,ACTIVE,,DIGITAL
K0020068,C0016181,P009,A0016038,2023,CLOSED,2026,DIGITAL
K0020069,C0016181,P010,,2023,ACTIVE,,DIGITAL
K0020070,C0016183,P009,A0013464,2023,CLOSED,2023,DIGITAL
K0020071,C0016202,P009,A0016041,2023,ACTIVE,,BRANCH
K0020072,C0016207,P011,,2023,ACTIVE,,BRANCH
K0020073,C0016234,P010,,2023,ACTIVE,,DIGITAL
K0020074,C0016235,P011,,2023,ACTIVE,,BRANCH
K0020075,C0016237,P010,,2023,CLOSED,2025,DIGITAL
K0020076,C0016240,P009,A0016043,2023,CLOSED,2024,DIGITAL
K0020077,C0016240,P011,,2023,ACTIVE,,DIGITAL
K0020078,C0016262,P009,A0016044,2023,ACTIVE,,BRANCH
K0020079,C0016262,P009,A0016045,2023,ACTIVE,,DIGITAL
K0020080,C0016262,P010,,2023,ACTIVE,,DIGITAL
K0020081,C0016264,P011,,2023,CLOSED,2024,DIGITAL
K0020082,C0016269,P009,A0016046,2023,ACTIVE,,REMOTE_ASSISTED
K0020083,C0016269,P010,,2023,ACTIVE,,DIGITAL
K0020084,C0016285,P011,,2023,CLOSED,2023,REMOTE_ASSISTED
K0020085,C0016300,P010,,2023,ACTIVE,,DIGITAL
K0020086,C0016303,P010,,2023,CLOSED,2024,BRANCH
K0020087,C0016311,P010,,2023,ACTIVE,,BRANCH
K0020088,C0016330,P010,,2023,ACTIVE,,DIGITAL
K0020089,C0016343,P009,A0016048,2023,CLOSED,2026,DIGITAL
K0020090,C0016343,P010,,2023,ACTIVE,,DIGITAL
K0020091,C0016345,P009,A0016049,2023,ACTIVE,,DIGITAL
K0020092,C0016345,P010,,2023,ACTIVE,,BRANCH
K0020093,C0016346,P009,A0016050,2023,ACTIVE,,BRANCH
K0020094,C0016367,P011,,2023,ACTIVE,,DIGITAL
K0020095,C0016382,P009,A0016051,2023,ACTIVE,,DIGITAL
K0020096,C0016387,P010,,2023,ACTIVE,,BRANCH
K0020097,C0016395,P009,A0014735,2023,ACTIVE,,DIGITAL
K0020098,C0016414,P009,A0016052,2023,CLOSED,2025,DIGITAL
K0020099,C0016414,P011,,2023,ACTIVE,,DIGITAL
K0020100,C0016422,P009,A0016053,2023,ACTIVE,,BRANCH
K0020101,C0016434,P009,A0016054,2023,ACTIVE,,REMOTE_ASSISTED
K0020102,C0016443,P009,A0016055,2023,CLOSED,2025,BRANCH
K0020103,C0016451,P009,A0016056,2023,CLOSED,2024,DIGITAL
K0020104,C0016458,P009,A0014740,2023,ACTIVE,,DIGITAL
K0020105,C0016458,P009,A0016058,2023,CLOSED,2026,BRANCH
K0020106,C0016460,P009,A0016059,2023,ACTIVE,,DIGITAL
K0020107,C0016466,P009,A0016060,2023,ACTIVE,,REMOTE_ASSISTED
K0020108,C0016467,P009,A0016061,2023,ACTIVE,,BRANCH
K0020109,C0016473,P010,,2023,CLOSED,2026,REMOTE_ASSISTED
K0020110,C0016489,P009,A0016062,2023,ACTIVE,,DIGITAL
K0020111,C0016499,P010,,2023,ACTIVE,,DIGITAL
K0020112,C0016503,P010,,2023,ACTIVE,,DIGITAL
K0020113,C0016518,P009,A0016064,2023,ACTIVE,,BRANCH
K0020114,C0016524,P009,A0016065,2023,ACTIVE,,BRANCH
K0020115,C0016524,P010,,2023,ACTIVE,,DIGITAL
K0020116,C0016537,P009,A0014745,2023,CLOSED,2023,BRANCH
K0020117,C0016556,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0020118,C0016574,P009,A0016067,2023,ACTIVE,,BRANCH
K0020119,C0016575,P009,A0016068,2023,ACTIVE,,DIGITAL
K0020120,C0016601,P010,,2023,CLOSED,2023,BRANCH
K0020121,C0016612,P009,A0016069,2023,CLOSED,2025,REMOTE_ASSISTED
K0020122,C0016615,P010,,2023,ACTIVE,,DIGITAL
K0020123,C0016623,P010,,2023,ACTIVE,,BRANCH
K0020124,C0016624,P010,,2023,CLOSED,2026,REMOTE_ASSISTED
K0020125,C0016629,P009,A0016070,2023,ACTIVE,,REMOTE_ASSISTED
K0020126,C0016635,P009,A0016071,2023,ACTIVE,,BRANCH
K0020127,C0016654,P010,,2023,ACTIVE,,BRANCH
K0020128,C0016667,P009,A0014753,2023,CLOSED,2026,BRANCH
K0020129,C0016678,P010,,2023,ACTIVE,,BRANCH
K0020130,C0016679,P011,,2023,ACTIVE,,DIGITAL
K0020131,C0016692,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0020132,C0016693,P010,,2023,ACTIVE,,DIGITAL
K0020133,C0016707,P009,A0016072,2023,CLOSED,2024,BRANCH
K0020134,C0016712,P010,,2023,CLOSED,2025,REMOTE_ASSISTED
K0020135,C0016713,P009,A0016073,2023,CLOSED,2025,BRANCH
K0020136,C0016732,P010,,2023,ACTIVE,,DIGITAL
K0020137,C0016767,P010,,2023,CLOSED,2025,DIGITAL
K0020138,C0016772,P010,,2023,CLOSED,2024,BRANCH
K0020139,C0016779,P009,A0016075,2023,CLOSED,2025,BRANCH
K0020140,C0016788,P009,A0016076,2023,ACTIVE,,REMOTE_ASSISTED
K0020141,C0016814,P010,,2023,CLOSED,2024,DIGITAL
K0020142,C0016819,P010,,2023,CLOSED,2026,DIGITAL
K0020143,C0016821,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0020144,C0016832,P009,A0013500,2023,ACTIVE,,BRANCH
K0020145,C0016840,P011,,2023,ACTIVE,,BRANCH
K0020146,C0016856,P011,,2023,ACTIVE,,DIGITAL
K0020147,C0016882,P009,A0016077,2023,CLOSED,2026,DIGITAL
K0020148,C0016882,P009,A0016078,2023,ACTIVE,,REMOTE_ASSISTED
K0020149,C0016907,P009,A0016079,2023,ACTIVE,,DIGITAL
K0020150,C0016914,P011,,2023,CLOSED,2026,BRANCH
K0020151,C0016917,P010,,2023,CLOSED,2024,BRANCH
K0020152,C0016945,P010,,2023,CLOSED,2024,REMOTE_ASSISTED
K0020153,C0016957,P009,A0016080,2023,ACTIVE,,REMOTE_ASSISTED
K0020154,C0016978,P009,A0016082,2023,CLOSED,2023,DIGITAL
K0020155,C0016990,P009,A0016083,2023,CLOSED,2026,REMOTE_ASSISTED
K0020156,C0017011,P009,A0016084,2023,CLOSED,2023,DIGITAL
K0020157,C0017011,P009,A0016085,2023,ACTIVE,,DIGITAL
K0020158,C0017014,P009,A0016086,2023,ACTIVE,,BRANCH
K0020159,C0017031,P010,,2023,ACTIVE,,DIGITAL
K0020160,C0017073,P010,,2023,ACTIVE,,DIGITAL
K0020161,C0017075,P009,A0016088,2023,CLOSED,2025,BRANCH
K0020162,C0017076,P009,A0010768,2023,CLOSED,2026,DIGITAL
K0020163,C0017077,P009,A0016089,2023,ACTIVE,,DIGITAL
K0020164,C0017085,P010,,2023,ACTIVE,,BRANCH
K0020165,C0017104,P009,A0016090,2023,CLOSED,2024,REMOTE_ASSISTED
K0020166,C0017113,P009,A0016091,2023,CLOSED,2023,DIGITAL
K0020167,C0017113,P010,,2023,ACTIVE,,REMOTE_ASSISTED
K0020168,C0017116,P009,A0016093,2023,ACTIVE,,DIGITAL
K0020169,C0017116,P009,A0016094,2023,ACTIVE,,DIGITAL
K0020170,C0017116,P010,,2023,ACTIVE,,REMOTE_ASSISTED
K0020171,C0017124,P010,,2023,ACTIVE,,DIGITAL
K0020172,C0017130,P010,,2023,CLOSED,2026,BRANCH
K0020173,C0017144,P010,,2023,CLOSED,2026,DIGITAL
K0020174,C0017148,P010,,2023,CLOSED,2026,DIGITAL
K0020175,C0017154,P009,A0016096,2023,CLOSED,2024,DIGITAL
K0020176,C0017170,P010,,2023,ACTIVE,,DIGITAL
K0020177,C0017173,P010,,2023,ACTIVE,,DIGITAL
K0020178,C0017181,P009,A0016097,2023,ACTIVE,,DIGITAL
K0020179,C0017183,P009,A0016098,2023,ACTIVE,,DIGITAL
K0020180,C0017193,P009,A0016099,2023,ACTIVE,,DIGITAL
K0020181,C0017203,P009,A0016100,2023,ACTIVE,,REMOTE_ASSISTED
K0020182,C0017203,P010,,2023,ACTIVE,,DIGITAL
K0020183,C0017208,P009,A0016101,2023,ACTIVE,,DIGITAL
K0020184,C0017232,P009,A0016102,2023,ACTIVE,,DIGITAL
K0020185,C0017245,P009,A0016103,2023,CLOSED,2026,DIGITAL
K0020186,C0017245,P010,,2023,CLOSED,2026,BRANCH
K0020187,C0017258,P009,A0016105,2023,CLOSED,2026,REMOTE_ASSISTED
K0020188,C0017266,P010,,2023,ACTIVE,,BRANCH
K0020189,C0017274,P009,A0016106,2023,ACTIVE,,REMOTE_ASSISTED
K0020190,C0017287,P011,,2023,ACTIVE,,BRANCH
K0020191,C0017297,P009,A0016107,2023,CLOSED,2025,BRANCH
K0020192,C0017301,P009,A0016108,2023,CLOSED,2024,REMOTE_ASSISTED
K0020193,C0017307,P011,,2023,ACTIVE,,DIGITAL
K0020194,C0017322,P009,A0016109,2023,ACTIVE,,DIGITAL
K0020195,C0017322,P011,,2023,ACTIVE,,DIGITAL
K0020196,C0017324,P009,A0016110,2023,CLOSED,2025,DIGITAL
K0020197,C0017338,P011,,2023,ACTIVE,,DIGITAL
K0020198,C0017339,P009,A0016111,2023,ACTIVE,,REMOTE_ASSISTED
K0020199,C0017349,P010,,2023,ACTIVE,,DIGITAL
K0020200,C0017350,P009,A0016112,2023,ACTIVE,,DIGITAL
K0020201,C0017352,P010,,2023,ACTIVE,,DIGITAL
K0020202,C0017356,P009,A0016113,2023,ACTIVE,,BRANCH
K0020203,C0017356,P010,,2023,ACTIVE,,DIGITAL
K0020204,C0017363,P009,A0016114,2023,ACTIVE,,BRANCH
K0020205,C0017367,P009,A0016115,2023,ACTIVE,,DIGITAL
K0020206,C0017377,P009,A0016116,2023,CLOSED,2024,BRANCH
K0020207,C0017399,P010,,2023,ACTIVE,,BRANCH
K0020208,C0017406,P009,A0016117,2023,ACTIVE,,BRANCH
K0020209,C0017423,P009,A0016118,2023,CLOSED,2026,BRANCH
K0020210,C0017426,P010,,2023,CLOSED,2024,DIGITAL
K0020211,C0017467,P009,A0016120,2023,CLOSED,2024,BRANCH
K0020212,C0017467,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0020213,C0017476,P009,A0016121,2023,ACTIVE,,DIGITAL
K0020214,C0017477,P009,A0016122,2023,CLOSED,2024,DIGITAL
K0020215,C0017478,P009,A0014801,2023,CLOSED,2026,DIGITAL
K0020216,C0017526,P010,,2023,ACTIVE,,BRANCH
K0020217,C0017531,P010,,2023,ACTIVE,,DIGITAL
K0020218,C0017542,P009,A0016125,2023,ACTIVE,,DIGITAL
K0020219,C0017546,P010,,2023,CLOSED,2024,BRANCH
K0020220,C0017550,P009,A0016126,2023,CLOSED,2023,DIGITAL
K0020221,C0017565,P011,,2023,ACTIVE,,DIGITAL
K0020222,C0017569,P009,A0016127,2023,CLOSED,2025,BRANCH
K0020223,C0017632,P010,,2023,ACTIVE,,BRANCH
K0020224,C0017640,P009,A0016129,2023,ACTIVE,,REMOTE_ASSISTED
K0020225,C0017648,P009,A0016130,2023,ACTIVE,,DIGITAL
K0020226,C0017672,P010,,2023,CLOSED,2025,REMOTE_ASSISTED
K0020227,C0017675,P009,A0014812,2023,ACTIVE,,DIGITAL
K0020228,C0017717,P009,A0016131,2023,ACTIVE,,BRANCH
K0020229,C0017722,P009,A0016132,2023,CLOSED,2025,DIGITAL
K0020230,C0017732,P010,,2023,ACTIVE,,DIGITAL
K0020231,C0017733,P009,A0016134,2023,CLOSED,2026,DIGITAL
K0020232,C0017733,P009,A0016135,2023,CLOSED,2024,BRANCH
K0020233,C0017741,P009,A0016136,2023,ACTIVE,,BRANCH
K0020234,C0017741,P009,A0016137,2023,ACTIVE,,BRANCH
K0020235,C0017743,P009,A0016138,2023,ACTIVE,,DIGITAL
K0020236,C0017779,P010,,2023,CLOSED,2025,BRANCH
K0020237,C0017786,P011,,2023,ACTIVE,,DIGITAL
K0020238,C0017815,P009,A0016139,2023,ACTIVE,,BRANCH
K0020239,C0017827,P010,,2023,CLOSED,2025,REMOTE_ASSISTED
K0020240,C0017843,P009,A0016140,2023,ACTIVE,,DIGITAL
K0020241,C0017845,P009,A0016141,2023,CLOSED,2026,BRANCH
K0020242,C0017847,P009,A0016142,2023,ACTIVE,,DIGITAL
K0020243,C0017847,P011,,2023,CLOSED,2023,BRANCH
K0020244,C0017856,P009,A0016143,2023,CLOSED,2026,DIGITAL
K0020245,C0017866,P011,,2023,ACTIVE,,DIGITAL
K0020246,C0017880,P009,A0016147,2023,ACTIVE,,BRANCH
K0020247,C0017899,P010,,2023,CLOSED,2025,REMOTE_ASSISTED
K0020248,C0017921,P010,,2023,CLOSED,2026,BRANCH
K0020249,C0017957,P010,,2023,CLOSED,2024,DIGITAL
K0020250,C0017965,P009,A0016149,2023,ACTIVE,,DIGITAL
K0020251,C0017965,P009,A0016150,2023,ACTIVE,,DIGITAL
K0020252,C0017967,P011,,2023,CLOSED,2025,REMOTE_ASSISTED
K0020253,C0017974,P009,A0016151,2023,CLOSED,2026,REMOTE_ASSISTED
K0020254,C0017986,P010,,2023,ACTIVE,,DIGITAL
K0020255,C0017989,P010,,2023,CLOSED,2024,REMOTE_ASSISTED
K0020256,C0018005,P010,,2023,CLOSED,2023,REMOTE_ASSISTED
K0020257,C0018012,P009,A0016153,2023,ACTIVE,,DIGITAL
K0020258,C0018016,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0020259,C0018019,P010,,2023,CLOSED,2025,DIGITAL
K0020260,C0018026,P009,A0016154,2023,CLOSED,2024,REMOTE_ASSISTED
K0020261,C0018026,P011,,2023,ACTIVE,,DIGITAL
K0020262,C0018037,P009,A0016155,2023,ACTIVE,,DIGITAL
K0020263,C0018043,P009,A0016157,2023,ACTIVE,,BRANCH
K0020264,C0018060,P009,A0016158,2023,CLOSED,2025,DIGITAL
K0020265,C0018076,P010,,2023,CLOSED,2025,REMOTE_ASSISTED
K0020266,C0018111,P011,,2023,CLOSED,2024,REMOTE_ASSISTED
K0020267,C0018143,P009,A0016160,2023,ACTIVE,,BRANCH
K0020268,C0018144,P010,,2023,ACTIVE,,DIGITAL
K0020269,C0018160,P009,A0016162,2023,ACTIVE,,DIGITAL
K0020270,C0018160,P011,,2023,ACTIVE,,REMOTE_ASSISTED
K0020271,C0018171,P009,A0014844,2023,ACTIVE,,REMOTE_ASSISTED
K0020272,C0018190,P009,A0016163,2023,ACTIVE,,BRANCH
K0020273,C0018198,P009,A0016164,2023,ACTIVE,,BRANCH
K0020274,C0018198,P010,,2023,CLOSED,2026,DIGITAL
K0020275,C0018203,P010,,2023,ACTIVE,,BRANCH
K0020276,C0018223,P009,A0016165,2023,ACTIVE,,DIGITAL
K0020277,C0018223,P010,,2023,ACTIVE,,DIGITAL
K0020278,C0018238,P009,A0016166,2023,CLOSED,2025,DIGITAL
K0020279,C0018238,P009,A0016167,2023,CLOSED,2026,DIGITAL
K0020280,C0018249,P009,A0016168,2023,ACTIVE,,REMOTE_ASSISTED
K0020281,C0018256,P010,,2023,ACTIVE,,DIGITAL
K0020282,C0018261,P011,,2023,CLOSED,2024,DIGITAL
K0020283,C0018269,P009,A0016169,2023,CLOSED,2026,DIGITAL
K0020284,C0018276,P010,,2023,CLOSED,2024,DIGITAL
K0020285,C0018289,P009,A0016171,2023,ACTIVE,,DIGITAL
K0020286,C0018296,P010,,2023,ACTIVE,,BRANCH
K0020287,C0018303,P009,A0016172,2023,CLOSED,2024,BRANCH
K0020288,C0018318,P009,A0014853,2023,ACTIVE,,REMOTE_ASSISTED
K0020289,C0018318,P009,A0016173,2023,ACTIVE,,BRANCH
K0020290,C0018321,P010,,2023,ACTIVE,,DIGITAL
K0020291,C0018329,P009,A0016174,2023,ACTIVE,,DIGITAL
K0020292,C0018329,P010,,2023,ACTIVE,,DIGITAL
K0020293,C0018342,P009,A0016175,2023,CLOSED,2023,BRANCH
K0020294,C0018346,P010,,2023,ACTIVE,,DIGITAL
K0020295,C0018401,P011,,2023,CLOSED,2026,DIGITAL
K0020296,C0018403,P009,A0016176,2023,CLOSED,2023,BRANCH
K0020297,C0018404,P010,,2023,ACTIVE,,DIGITAL
K0020298,C0018411,P009,A0016177,2023,ACTIVE,,DIGITAL
K0020299,C0018425,P009,A0016178,2023,CLOSED,2025,BRANCH
K0020300,C0018446,P010,,2023,ACTIVE,,REMOTE_ASSISTED
K0020301,C0018453,P010,,2023,ACTIVE,,DIGITAL
K0020302,C0018456,P011,,2023,ACTIVE,,DIGITAL
K0020303,C0018472,P009,A0014861,2023,ACTIVE,,DIGITAL
K0020304,C0018472,P009,A0016180,2023,CLOSED,2025,DIGITAL
K0020305,C0018494,P009,A0016181,2023,ACTIVE,,BRANCH
